Sort,Start,End,avg Runtime (s),avg cpu_clk_unhalted.thread_any,avg cpu_clk_unhalted.thread_any:k,avg cpu_clk_unhalted.thread_any:u,avg cs,avg cs:k,avg cs:u,avg dtlb_load_misses.miss_causes_a_walk,avg dtlb_load_misses.miss_causes_a_walk:k,avg dtlb_load_misses.miss_causes_a_walk:u,avg dtlb_load_misses.walk_active,avg dtlb_load_misses.walk_active:k,avg dtlb_load_misses.walk_active:u,avg dtlb_store_misses.miss_causes_a_walk,avg dtlb_store_misses.miss_causes_a_walk:k,avg dtlb_store_misses.miss_causes_a_walk:u,avg dtlb_store_misses.walk_active,avg dtlb_store_misses.walk_active:k,avg dtlb_store_misses.walk_active:u,avg faults,avg faults:k,avg faults:u,avg inst_retired.any,avg inst_retired.any:k,avg inst_retired.any:u,avg migrations,avg migrations:k,avg migrations:u,overall IPC,usermode IPC
0,none,none,802.7035383,1120724736124,284971882448,836558255890,11750003.8,11750003.8,0,580111938.4,37663982.8,542334653.4,114473657072,2916261138,111551719917,65967700.2,27348537.2,38590339.2,3572486749,1036536099,2538363777,11759909.6,16.4,11759893.2,1216038254091,242708023132,974707883312,143,143,0,1.09,0.869
1,0x0,0x7ff2e5400000,867.7041692,1128942744795,304567455606,824799783697,11750894.6,11750894.6,0,620842047.4,44647288,576640344.2,110745442525,3249314198,107510580577,72085582,29112822.2,43150432.4,3737129585,1105216174,2642948422,11912737,15.8,11912721.2,1208539662372,245158630859,962704172581,207,207,0,1.07,0.852
2,0x7ff2e5400000,0x7ff307600000,884.1110881,1213574671144,309831971772,904196851001,11750951.2,11750951.2,0,651519175.4,42288128.8,609291898.8,117874505359,3270021865,114637249434,73571724.4,29768190.8,43747483.2,3714372752,1135877228,2569323301,12355708,17.6,12355690.4,1324913985771,252327847398,1072802016698,213.8,213.8,0,1.09,0.884
3,0x7ff307600000,0x7ff329800000,852.1026697,1177303208262,303667835593,874084164437,11749344.2,11749344.2,0,640696817,41673993.8,599413568.8,126878597985,3549356173,123264715482,69765195.6,29359270.6,40541052.4,3672229157,1113508865,2562368598,11963292.8,16.8,11963276,1253778153050,249639963570,1002956223222,194.8,194.8,0,1.06,0.852
4,0x7ff329800000,0x7ff34ba00000,894.1108396,1192799427429,312049202644,881739691448,11750853,11750853,0,626779082,41023809.8,585860470,120160591689,3434519954,116705823933,71829041.6,29932996.8,41919097.4,3832657890,1133855767,2702764097,12207967,18,12207949,1296190703019,249419234167,1046515208032,212,212,0,1.09,0.877
5,0x7ff34ba00000,0x7ff36dc00000,856.7017682,1160550670567,305707970284,856364415612,11748809.4,11748809.4,0,702284816.8,41115509.4,661315650.6,118674105969,3263310760,115386019265,79754838.8,28507489.2,51143558.8,3784521663,1091543306,2693572983,11887657.8,17.2,11887640.6,1233703526297,247611021263,988058676025,219.8,219.8,0,1.06,0.850
6,0x7ff36dc00000,0x7ff38fe00000,865.1061691,1202787235645,312254071769,890566989922,11750263.6,11750263.6,0,601249596.2,45651849.2,555138745.2,121169707698,3440447176,117660233743,66658881.8,29027181.8,37621099.8,3641259927,1102244600,2538179788,12117626.8,19.6,12117607.2,1309966061254,250492129839,1057785161263,202,202,0,1.09,0.879
7,0x7ff38fe00000,0x7ff3b2000000,843.7048895,1141399012741,301113634171,841537859375,11749544.6,11749544.6,0,608904672.2,46369768.4,563105210.8,119255491169,3121878789,116117333874,70048266.8,31354641.2,38786826.6,3812211000,1193439640,2622049726,11987813.2,15.8,11987797.4,1231546498138,247900922950,983320731740,215.8,215.8,0,1.08,0.861
8,0x7ff3b2000000,0x7ff3d4200000,837.5009674,1136017203405,298352070970,838894785382,11750298.8,11750298.8,0,616815657.4,42991871,574336299.6,120045575635,3328863292,116835751709,70992924.6,28144047,43037607.2,3793708359,1076538901,2737189786,11743092.4,17.2,11743075.2,1206724086070,245950922891,961858829940,209.4,209.4,0,1.06,0.846
9,0x7ff3d4200000,0x7ff3f6400000,886.5113726,1124337707567,307505219454,817525531469,11749129,11749129,0,606440713.6,48642721.2,557497082.2,102487134635,3188275093,99199741440,71019467.6,28790001,41950552.2,3675310564,1100232105,2571191398,11764015.2,16.2,11763999,1220560549343,244988212248,976569588956,215.2,215.2,0,1.09,0.868
10,0x7ff3f6400000,0x7ff418600000,830.0978201,1129898086624,296526751612,834218534693,11749404.2,11749404.2,0,660741195.8,48217071,612674201.6,126933895906,3557546920,123276734994,80549309.6,30466466.4,49999731.8,4273120412,1170726118,3088472022,11706523.8,16.4,11706507.4,1202541822118,245894834741,955831580988,194.8,194.8,0,1.06,0.845
11,0x7ff418600000,0x7ff43a800000,865.1013087,1136295218268,305584637414,832026464932,11750096.2,11750096.2,0,651947842.2,48686886.4,603060478.4,110579280396,3317024735,107281540608,80931398.6,31706758.4,49127323.4,4136105660,1182881883,2937251068,11905629.8,17.4,11905612.4,1231335349368,246386168062,985858574626,217.8,217.8,0,1.08,0.867
12,0x7ff43a800000,0x7ff45ca00000,889.9082876,1125314872925,306091019046,820695749585,11750447.6,11750447.6,0,628536462.2,44447339.8,584313523.4,107659905244,3122069759,104575148245,75499072.2,28951165.4,46460176.2,3871601113,1095813410,2778055103,11899415,16.2,11899398.8,1216696082008,244834388184,971983377962,212.8,212.8,0,1.08,0.863
13,0x7ff45ca00000,0x7ff47ec00000,835.905829,1155728868095,293220057854,862846438384,11751029.6,11751029.6,0,662454731,42370856.6,620164602,119009945570,2726949023,116252346835,78808784,29291028.6,49600221,4135718271,1111728048,3020166751,11990359.6,19.2,11990340.4,1229949633741,243472767893,986394620783,195,195,0,1.06,0.853
14,0x7ff47ec00000,0x7ff4a0e00000,824.1075729,1120768428763,287464931586,834400777999,11749785.6,11749785.6,0,585921684.8,41860932.4,544324670.2,112555824405,2872139813,109727339578,66586218.8,27865807.8,38585968.8,3617252331,1052590951,2566014634,11829278.2,16.6,11829261.6,1215121210920,242932295367,972763372594,149,149,0,1.08,0.867
15,0x7ff4a0e00000,0x7ff4c3000000,831.707631,1099878994108,285764625321,814830309049,11750197.2,11750197.2,0,614293692.2,40520083.2,573827448.4,115896719614,3076621859,112768191740,68488289.4,27446490.6,41020166.4,3567885243,1033682393,2526095144,11554830.6,15.8,11554814.8,1180325719684,241582073346,938772745758,164.4,164.4,0,1.07,0.853
16,0x7ff4c3000000,0x7ff4e5200000,769.4925506,1109954338444,286608657202,823839736658,11751241,11751241,0,579927427.8,38372480.4,541659905,117535910406,3491733937,114097165480,68969989.6,27893764,41041037.4,3758848035,1061103059,2703862417,11659063.2,15.6,11659047.6,1188376855918,245471990208,943872318733,173.4,173.4,0,1.07,0.850
17,0x7ff4e5200000,0x7ff507400000,880.3072766,1198254273363,320809884609,877811038146,11750171,11750171,0,648482424.2,61125297.4,587303438.4,103548223057,3905413899,99611136861,77993134.2,33135352.6,44967521.2,3866003163,1232950939,2626405957,12283151,22.4,12283128.6,1333462214324,248125359364,1084631169179,248.2,248.2,0,1.11,0.905
18,0x7ff507400000,0x7ff529600000,854.3053977,1152388352874,302553171887,850907458664,11751435,11751435,0,626616296.4,40355207.6,586603901.2,115037180603,3288161631,111758192308,74227500.2,31176122.6,43115814,3892899419,1180824037,2711122063,11873261.6,17.2,11873244.4,1239631842749,248965206245,990798562345,186.8,186.8,0,1.08,0.859
19,0x7ff529600000,0x7ff54b800000,850.5007025,1160955701928,305668062903,855231603595,11750686.2,11750686.2,0,653852548.4,42159474.8,611604969,120061242272,3563718680,116526378286,77893403.4,30628131.2,47315081.2,3942755969,1168738831,2784594297,12141367.4,19.8,12141347.6,1234249310068,248524551482,985005649951,215.2,215.2,0,1.06,0.848
20,0x7ff54b800000,0x7ff56da00000,866.310016,1182577193597,306791901014,876667877455,11749192,11749192,0,715596371.6,43095356,672511804.6,119941079026,3562240139,116271689595,83853918.8,31257342.8,52697159,4027786053,1173830138,2849462854,12271426,18.2,12271407.8,1274978778435,251018107760,1024066219293,209.8,209.8,0,1.08,0.865
21,0x7ff56da00000,0x7ff58fc00000,831.7013986,1146577797266,305528552737,843313000342,11750314.2,11750314.2,0,618405188,43735046.4,574894082.6,123953035455,3709615532,120257953158,72111519,28886905.2,43372693.2,3913311982,1102301528,2814755265,11834440.8,17,11834423.8,1216065859101,247786611725,968963987813,201.4,201.4,0,1.06,0.843
22,0x7ff58fc00000,0x7ff5b1e00000,844.300677,1158814407057,310204464902,849459450468,11749989.2,11749989.2,0,602144376.6,42742620.2,559536910.4,110436181458,3340308449,107095760311,69353871.6,29221386.8,40030603.2,3699087859,1102156955,2594865865,12008173.4,21.6,12008151.8,1258719423045,247790261864,1011490053924,205.8,205.8,0,1.09,0.872
23,0x7ff5b1e00000,0x7ff5d4000000,807.8934463,1128344216088,295596414312,833135064211,11750674.8,11750674.8,0,617492324.8,44519388,572763325.8,116985936620,3459186830,113540696804,69110538.2,28658153.6,40497707.6,3643585112,1096385685,2551817526,11745429.2,17,11745412.2,1206612470486,248651501150,957813886642,198.6,198.6,0,1.07,0.849
24,0x7ff5d4000000,0x7ff5f6200000,848.5050215,1129051458221,304080298108,825474537298,11749075,11749075,0,590241617.8,39850106.2,550060465,112582444272,3028390110,109412501813,65396529.2,28865917.2,36522052.6,3425797132,1095592177,2313428345,11872836.6,14.8,11872821.8,1222208470057,246912727505,974995061083,212.8,212.8,0,1.08,0.863
25,0x7ff5f6200000,0x7ff618400000,867.7042958,1127090711114,304255567287,823684141641,11749989.8,11749989.8,0,637929664,40799945.6,597010453.4,110112478548,3192898165,106901533394,75991210.8,29071030.6,46834606.2,3909062525,1107072031,2797251062,11934813,16.4,11934796.6,1221359864829,246316727014,974838553200,193,193,0,1.08,0.864
26,0x7ff618400000,0x7ff63a600000,831.0985994,1153610573335,301782760651,852779932011,11750116.2,11750116.2,0,611205728.6,40302662.2,571422629.8,124537399409,3425108611,121138973556,71557228.2,29516776.2,42162359.6,3909856740,1122473260,2795875095,11860708.6,20,11860688.6,1244000687084,249924068555,993612594455,210,210,0,1.08,0.861
27,0x7ff63a600000,0x7ff65c800000,927.1126667,1129887653478,315201183683,816150964270,11749332.8,11749332.8,0,631538463.6,41766611.8,590023682.8,103969544803,3022308349,100983441492,73912995,29520410,44224866.4,3644794625,1119227423,2517257078,12195755.8,17.6,12195738.2,1222632799243,245323514680,978802121481,233.6,233.6,0,1.08,0.865
28,0x7ff65c800000,0x7ff67ea00000,876.9109732,1133240443035,304552084144,830044906535,11750541,11750541,0,568980711,41629803.8,527449689.6,105827838026,3374427588,102367216428,64536668,29669095.8,34762616,3375136652,1140001749,2233351370,11993175.4,18,11993157.4,1226020604643,247376350724,979020911172,198.4,198.4,0,1.08,0.863
29,0x7ff67ea00000,0x7ff6a0c00000,866.5075885,1129317360878,300260715334,829638740636,11750645,11750645,0,581717244.8,40290152.2,542054403.2,116290149562,3437096552,112974497339,68561770.4,28905762.2,39600177.6,3803897919,1111760095,2690835390,11858154.8,16,11858138.8,1222180667610,246154722373,976402681362,198.6,198.6,0,1.08,0.864
30,0x7ff6a0c00000,0x7ff6c2e00000,860.510811,1213879194134,312719427038,902559002723,11750746.8,11750746.8,0,654158896,41086448.4,613653863.6,120203107297,3159814805,117102488503,74146200.2,29538877.2,44645595,3738303995,1137262676,2611746650,12377547,19.8,12377527.2,1333215426398,251461491425,1082988119806,219.8,219.8,0,1.10,0.891
31,0x7ff6c2e00000,0x7ff6e5000000,833.5029005,1163915652410,305850221552,859819029196,11750296.6,11750296.6,0,626958872.4,40908926.2,585467951.2,124961487528,3324629965,121516543634,72414634.6,30049238.8,42277206.4,3889338534,1146132004,2742046134,11991660.4,17.2,11991643.2,1248669923270,249915839111,1000280047299,197.2,197.2,0,1.07,0.858
32,0x7ff6e5000000,0x7ff707200000,823.3021466,1132392893242,299960090968,833221704037,11750108.8,11750108.8,0,639313748.4,40794854.8,598804848.8,112128924143,3165422334,108955892877,77479726.2,30117432.4,47331385.8,3982288167,1158621460,2837838271,11875716.8,18.6,11875698.2,1219308965971,248586818384,971550934792,197,197,0,1.08,0.857
33,0x7ff707200000,0x7ff729400000,861.1074418,1167610581440,313496809742,856280107403,11749922,11749922,0,730892911.4,45345235,685851155.8,116868494270,3715371505,113166838500,86388034.6,30061936,56321082,4135616129,1145051903,2988525088,12004469.6,16.8,12004452.8,1237602935190,246939036787,990969666865,211.4,211.4,0,1.06,0.847
34,0x7ff729400000,0x7ff74b600000,868.305413,1131828906521,306125293874,826852396312,11749245.2,11749245.2,0,594762641.6,40820368.6,553596394.4,110906214293,3342493115,107475641528,69387194.4,29521686.6,39871154.4,3800097859,1135603483,2658596313,11872869.2,19.8,11872849.4,1226911671442,245711236052,981063521989,225,225,0,1.08,0.866
35,0x7ff74b600000,0x7ff76d800000,889.1093821,1194115817518,308364647237,886847791263,11750521,11750521,0,631946886.8,48020637,584190778.2,116259856162,3561650757,112743779996,73433367.6,30523066.6,42968348.6,3963172117,1159054011,2807585814,12104376,18,12104358,1305005287887,249446115297,1056015877883,196.2,196.2,0,1.09,0.884
36,0x7ff76d800000,0x7ff78fa00000,845.9006792,1152865764264,301067188389,852428342724,11751402.4,11751402.4,0,613326822.4,43190989,570092314.4,120471307570,3491962024,117004513576,69779388.6,29023483.6,40701729,3747883342,1107495509,2647767072,11858227.6,16.4,11858211.2,1243457263442,250056220585,993873514483,213.2,213.2,0,1.08,0.862
37,0x7ff78fa00000,0x7ff7b1c00000,871.3053817,1204945769043,310502213358,895288854905,11751360.6,11751360.6,0,625791052.6,41142726.4,585336599,119333887273,3206576863,116177852562,69146986,29302363.8,39854097,3730507168,1121819131,2607027507,12330749.4,19.4,12330730,1319708170025,251735210824,1067211373018,223.6,223.6,0,1.10,0.885
38,0x7ff7b1c00000,0x7ff7d3e00000,907.512739,1230115974683,319972385997,912912389237,11749600.2,11749600.2,0,620857986.4,43996275.8,576634524.8,115186757950,3456584942,111614693857,67610307.6,30120210.2,37452827.6,3522688124,1160656186,2356617771,12531074,20.2,12531053.8,1368061613384,250206548698,1118128834548,210.6,210.6,0,1.11,0.907
39,0x7ff7d3e00000,0x7ff7f6000000,873.3064863,1158508759645,308956514694,851305676252,11749366.6,11749366.6,0,637613582.6,44019215.2,593776411.2,116241793836,3546683936,112710808928,71695326.6,31200510.6,40389190,3465071016,1181370496,2272327428,12051139.6,20.6,12051119,1240873810379,247424430560,995054796332,199.6,199.6,0,1.07,0.858
40,0x7ff7f6000000,0x7ff818200000,865.3044444,1133561486751,300681234105,834364621382,11750001.6,11750001.6,0,625541519.2,40292771.6,585100916,113207495989,3161703128,110155157262,72573826.8,28502887,44071412.2,3840638288,1088393622,2760517456,11851099.4,16.2,11851083.2,1216576279382,246673847550,970640495386,210.4,210.4,0,1.07,0.855
41,0x7ff818200000,0x7ff83a400000,890.1072489,1152335932385,310621200070,842760358329,11748907.6,11748907.6,0,620289567.6,45049245,575080645.2,111295830241,3220436385,108037013507,70051380.8,29581889.4,40519277,3517116987,1113276525,2399556109,12099316.4,19.6,12099296.8,1250819406193,246772949201,1004908975987,212,212,0,1.09,0.871
42,0x7ff83a400000,0x7ff85c600000,862.1090421,1138784563458,305371246633,834938726303,11749968.4,11749968.4,0,627040399.2,43896694.8,583063766.6,119348039726,3119771270,116324875570,75501804.6,30211365.6,45305545.2,4057220747,1155676339,2904936515,11983341.6,15.4,11983326.2,1219322735125,246763559431,972971227660,202,202,0,1.07,0.853
43,0x7ff85c600000,0x7ff87e800000,871.310009,1177295092470,317211552076,860549440372,11750259,11750259,0,615452082.2,44518006,571138404.8,110422468416,3441906456,106990523537,73751053.2,30150640.8,43501959.4,3792608309,1136772472,2651667471,12102732.6,18.6,12102714,1280313466812,248886540801,1031121843184,199.2,199.2,0,1.09,0.875
44,0x7ff87e800000,0x7ff8a0a00000,879.1077215,1227494885358,315826413067,912129240139,11750073.6,11750073.6,0,648828612.6,47451890.8,601435492.6,124633288728,3872568536,120795994486,73345181.4,31341478.2,41935104.2,3713806401,1172836441,2537425036,12327928.2,21.2,12327907,1335895065360,251429283272,1084570226650,230,230,0,1.09,0.883
45,0x7ff8a0a00000,0x7ff8c2c00000,817.9008236,1137221098874,297905109381,840170262900,11750365,11750365,0,640963297.2,48183856.2,593677449.6,120273225809,3285566325,116977349306,77245731.2,29182391.6,48111456.6,4228537592,1111016134,3122797151,11847643,18.2,11847624.8,1220647093000,247845687069,972569056501,207.2,207.2,0,1.07,0.855
46,0x7ff8c2c00000,0x7ff8e4e00000,888.9117695,1139139388878,308573784756,831848832321,11749682.6,11749682.6,0,667811616.6,41318123.8,626342134.6,107464967560,3223893501,104209189195,76274053.4,29302836.6,46902567.6,3627530722,1101710992,2518997360,12044012,17.2,12043994.8,1233999680227,246262908840,988486335509,220.8,220.8,0,1.08,0.867
47,0x7ff8e4e00000,0x7ff907000000,861.9050551,1139788450736,305286016648,835380483662,11750106.4,11750106.4,0,660477980,39427458,621640787.4,112753675013,2966434607,109888994017,78755452.4,29989716,48829208.6,4002968308,1131109850,2866840174,11857601.2,17,11857584.2,1223203869950,246983824033,976507008984,208.2,208.2,0,1.07,0.856
48,0x7ff907000000,0x7ff929200000,822.1042236,1152380751457,298676059320,854992932385,11751903.2,11751903.2,0,616543471,46817186,569461449,117366286369,3379323902,113943524105,68915493.2,29130549.6,39841689.8,3651296216,1100479494,2544623595,11931288.6,15.4,11931273.2,1236213071917,249289930689,987251073900,207.6,207.6,0,1.07,0.856
