Sort,Start,End,avg Runtime (s),avg cpu_clk_unhalted.thread_any,avg cpu_clk_unhalted.thread_any:k,avg cpu_clk_unhalted.thread_any:u,avg cs,avg cs:k,avg cs:u,avg dtlb_load_misses.miss_causes_a_walk,avg dtlb_load_misses.miss_causes_a_walk:k,avg dtlb_load_misses.miss_causes_a_walk:u,avg dtlb_load_misses.walk_active,avg dtlb_load_misses.walk_active:k,avg dtlb_load_misses.walk_active:u,avg dtlb_store_misses.miss_causes_a_walk,avg dtlb_store_misses.miss_causes_a_walk:k,avg dtlb_store_misses.miss_causes_a_walk:u,avg dtlb_store_misses.walk_active,avg dtlb_store_misses.walk_active:k,avg dtlb_store_misses.walk_active:u,avg faults,avg faults:k,avg faults:u,avg inst_retired.any,avg inst_retired.any:k,avg inst_retired.any:u,avg migrations,avg migrations:k,avg migrations:u,overall IPC,usermode IPC
49,0x7ff929200000,0x7ff94b400000,875.7083462,1147804616199,309293518523,838630425791,11750526.2,11750526.2,0,645405936.4,42280672.6,603503085.6,118740858470,3409384343,115449950670,75621519.4,29346380,46347504.4,3889541014,1116634954,2785824768,11825436.4,16,11825420.4,1220047916673,243991299014,975276918205,195.2,195.2,0,1.06,0.850
50,0x7ff94b400000,0x7ff96d600000,875.5066901,1213792235585,309027086405,904894630627,11750890.4,11750890.4,0,712982536.6,42490276.6,670487293.4,125034055207,3336239414,121837570364,81901156.8,30770610.2,51047268.6,3991738423,1164110146,2836803013,12190851.6,21,12190830.6,1316861528790,249884911624,1065840669930,209,209,0,1.08,0.878
51,0x7ff96d600000,0x7ff98f800000,926.3122595,1120047204322,316788064381,803502806496,11749536.6,11749536.6,0,599174973.6,40788352,558221280,100937971344,3241324105,97649306733,70098808.6,28954308.8,41205087.6,3514886569,1096172501,2421003707,11844653.2,18.2,11844635,1217124254332,243608772887,972514966588,239,239,0,1.09,0.868
52,0x7ff98f800000,0x7ff9b1a00000,888.3119983,1206864874542,310555381927,897267723760,11750595.2,11750595.2,0,627718954.6,42491084.2,585773122,130218089448,3337198392,126963638024,67442605,31228400.8,36211996.2,3470657497,1193333450,2277603076,12304026.8,20.4,12304006.4,1289930286621,247856569123,1042158006328,198.8,198.8,0,1.07,0.863
53,0x7ff9b1a00000,0x7ff9d3c00000,840.9033461,1152734039720,300890652145,853353433593,11750447.8,11750447.8,0,637005351.2,41329961.8,595283929,121455775941,3228184376,118107209603,72812378,28630506.2,44202963,3927867026,1092580412,2833324455,11844121,17.6,11844103.4,1230249826506,248761599380,981676060890,200.4,200.4,0,1.07,0.850
54,0x7ff9d3c00000,0x7ff9f5e00000,840.104351,1132908769629,302114677910,831157999621,11749904.8,11749904.8,0,635467290,40953656.6,594406809.8,117845526912,3495405862,114281323868,78865330.6,29082244.8,49666802.6,4237612123,1115056298,3128325836,11863259.8,19,11863240.8,1211190864243,247357639782,964111029216,203.2,203.2,0,1.07,0.851
55,0x7ff9f5e00000,0x7ffa18000000,836.3059223,1134565689086,304511348166,831610469923,11750510.2,11750510.2,0,597704949.6,39868332.4,557690551,120777966006,3229378695,117502244278,67873738.2,28224927.2,39663389,3747829025,1080607429,2669969927,11891780,18.6,11891761.4,1214286354531,247121346984,966957209895,197.2,197.2,0,1.07,0.851
56,0x7ffa18000000,0x7ffa3a200000,848.5044434,1175941545182,307760005856,869874358234,11750151.6,11750151.6,0,634314859.4,40152843.8,594669911,117503827700,2911472465,114523271712,71243273,28186628.4,43292617.6,3693738566,1078972799,2616765101,12136846,17.8,12136828.2,1274430128464,248112547511,1027309242876,191.2,191.2,0,1.08,0.872
57,0x7ffa3a200000,0x7ffa5c400000,840.7006437,1210830581594,307709988316,905342375856,11751515.8,11751515.8,0,656947675.2,56823473,600240862.6,122092469926,3770785849,118318734744,75752517,30888634.8,44903557.2,4008622139,1155919053,2852992046,12224112.2,21.4,12224090.8,1334180777428,253004191485,1081782204730,210.4,210.4,0,1.10,0.892
58,0x7ffa5c400000,0x7ffa7e600000,885.5107214,1177381211695,306659705534,871960608070,11750229.2,11750229.2,0,652958205,47776160,605316092.8,125789929465,3581415948,122225038761,72642827.6,29313142,43372019.4,3737061849,1112521845,2622454901,12085738.4,18.2,12085720.2,1262208131584,247603553691,1014875053309,205,205,0,1.07,0.861
59,0x7ffa7e600000,0x7ffaa0800000,871.7047251,1131592591320,306331203366,825537261672,11749769.4,11749769.4,0,622576162,39946288.6,583139621.4,110737431989,3400729269,107432340416,78145556.2,28766186.2,49437651.2,4239411308,1078601773,3171726197,11923173.6,17,11923156.6,1222793553523,247424880227,974983475042,222,222,0,1.08,0.861
60,0x7ffaa0800000,0x7ffac2a00000,810.1014703,1150822766642,301865214252,849344258398,11751646.4,11751646.4,0,631393789,40323495.4,591342814,111717578003,2711350582,108937178306,76336396,29481450.6,46908247,3932616543,1125210094,2802007694,12059325.8,17.8,12059308,1266773916132,249463916343,1016305854643,192,192,0,1.10,0.883
61,0x7ffac2a00000,0x7ffae4c00000,884.5062687,1225978110534,316032056553,911688790213,11749953.8,11749953.8,0,640783323.6,46085582,594591513.2,119887534651,3417475542,116417739135,70643984.6,30002413.8,40581595.4,3590071306,1134820580,2451853840,12104386,19,12104367,1337095480687,252542692056,1085506937494,219.4,219.4,0,1.09,0.884
62,0x7ffae4c00000,0x7ffb06e00000,870.70625,1150625795898,306890553218,847100329627,11749741.8,11749741.8,0,659201857.8,43650769,615269795.4,115911888986,3440936901,112408284001,72889198.4,28882260,44091131.8,3499849721,1098614812,2399188613,11953425.4,16.4,11953409,1243301735394,247475297403,995638384738,212.2,212.2,0,1.08,0.863
63,0x7ffb06e00000,0x7ffb29000000,845.3062632,1149454258698,303857126589,845930445429,11750211.6,11750211.6,0,664284270.6,43711170.4,620338678.2,115094294689,2931210891,112175948676,79435822.4,30696603.4,48667266,4004727175,1161734160,2836452602,11980506,21,11980485,1249620910289,249395098024,999560486085,212.8,212.8,0,1.09,0.869
64,0x7ffb29000000,0x7ffb4b200000,865.1051039,1157584966633,302123401326,856582931447,11751066.6,11751066.6,0,613112084,41236254.4,572467629.8,114006843177,3644352303,110410745040,71588936.8,29692740.4,42006474.8,3693506582,1134956639,2577029982,12031550,16.6,12031533.4,1266628317524,248470037575,1018552364485,185.6,185.6,0,1.09,0.879
65,0x7ffb4b200000,0x7ffb6d400000,914.1138018,1199618164744,317704903287,882897053552,11749768.6,11749768.6,0,604707917.8,41585377.4,563473141,107534546786,3536445897,104068153472,67854368,31379395.4,36562044.8,3423417097,1180253174,2247519222,12277964.2,19.4,12277944.8,1333276217415,248820206734,1085283208381,210.6,210.6,0,1.11,0.904
66,0x7ffb6d400000,0x7ffb8f600000,856.7039324,1146441308852,301940026232,845635960551,11749885.6,11749885.6,0,597079840.2,41145014,555955087.6,118293439834,3220492084,115152614653,62971836.8,28617577.8,34333244.6,3312759437,1089618240,2221794516,11925680.8,15.6,11925665.2,1238521635160,248067111055,990503604789,192.8,192.8,0,1.08,0.863
67,0x7ffb8f600000,0x7ffbb1800000,855.7053408,1164008485174,303123790079,861325605730,11750628,11750628,0,596258405.4,40728334.4,555872438.6,109969363790,3034109943,107004813742,68791124.4,30512431.8,38262605.4,3742293731,1161365051,2570314493,12192156.8,18.2,12192138.6,1269492076268,249132113491,1019786956177,218,218,0,1.09,0.876
68,0x7ffbb1800000,0x7ffbd3a00000,887.9100759,1181388822266,313825167332,868980908506,11750776.4,11750776.4,0,609954868.8,43717765.6,565764046.8,111431408494,3236579306,108143671211,69081145.4,28589825.2,40406811.6,3712446230,1092005140,2617581892,12156903.8,18.4,12156885.4,1304516604695,250536996117,1054475076577,217.2,217.2,0,1.10,0.892
69,0x7ffbd3a00000,0x7ffbf5c00000,828.3050935,1134841319127,297306058321,837548642388,11750573.6,11750573.6,0,593053360,38501973.6,554834576.2,122906466143,3193298919,119724691391,68211020.4,28124900,40210627,3783587198,1075664093,2705399750,11560806,15.4,11560790.6,1219022385045,247552241689,970775586842,183.8,183.8,0,1.07,0.855
70,0x7ffbf5c00000,0x7ffc17e00000,867.5007336,1177912548512,312433928107,865910132718,11748919.4,11748919.4,0,633726210.6,42198060,591796044,114189837754,3506011895,110745484166,76036904.2,30219582.2,45736942.8,4029510936,1165443121,2867826024,12002019,18.6,12002000.4,1283954118017,247860508554,1035952204003,200.4,200.4,0,1.09,0.879
71,0x7ffc17e00000,0x7ffc3a000000,854.7016508,1139790067903,306204684123,835089708607,11750272.6,11750272.6,0,640507790.2,40399715.2,600848612.8,116636103217,3419251882,113347628101,75393041.8,29000408,46639132.4,3948019348,1111183938,2845159272,11837365.8,17.4,11837348.4,1226442101768,247193260605,978910020164,197.6,197.6,0,1.08,0.858
72,0x7ffc3a000000,0x7ffc5c200000,884.5068006,1178672379191,316849346494,862537050639,11749991.6,11749991.6,0,620809765.6,41326302.6,580185523.8,116382968329,3545890151,112783263262,67940340,30083290.4,38010811.2,3424528994,1136218343,2292837585,12238954.8,17.8,12238937,1279083303734,249711449955,1028867805752,215.2,215.2,0,1.09,0.872
73,0x7ffc5c200000,0x7ffc7e400000,807.4982864,1153659325924,299301024137,855675591789,11750960.2,11750960.2,0,628798422.6,40367836.6,588525550.8,123846979797,3601850570,120199266191,72173679,29180387.6,42946317.4,3841077899,1111893684,2716407069,11789620,19.4,11789600.6,1255722741766,251150746646,1004165470125,174,174,0,1.09,0.869
74,0x7ffc7e400000,0x7ffca0600000,879.905209,1144179184236,304374573216,840539943826,11750382.4,11750382.4,0,666202722.2,42771522,623488713.6,117535263752,3323782381,114286471868,77057464.8,28906341.4,47964488.4,3985339929,1107056847,2874825545,11779716.4,15.8,11779700.6,1226346291708,244689363491,981872168810,194.6,194.6,0,1.07,0.858
75,0x7ffca0600000,0x7ffcc2800000,855.5016708,1146060732093,307593041769,838365442180,11750670.4,11750670.4,0,635493602,40468063.2,594996803.4,116183592308,3322888556,112857674395,76526474,30391341.2,46137904.4,3946608102,1144301501,2783681197,12125857.4,16.4,12125841,1236939640972,248284546218,987987590551,208.6,208.6,0,1.08,0.862
76,0x7ffcc2800000,0x7ffce4a00000,839.7055096,1163198308613,303898743490,861180638331,11750136.6,11750136.6,0,605611574.4,41627268.4,563897595.4,117985521345,3284782598,114732425613,66119461.8,29720930.6,36269365.8,3432946393,1124834827,2312676813,11905242.2,17.8,11905224.4,1250243086982,248953771204,1001455065339,189.8,189.8,0,1.07,0.860
77,0x7ffce4a00000,0x7ffd06c00000,893.7067331,1176987669377,318044152699,860144534190,11751006,11751006,0,641990540.6,46133145.6,595928098.4,104808792162,3388152099,101340417781,77591127.2,30451975.2,46945549.2,3982054954,1153966057,2816083501,12227447.8,19.6,12227428.2,1294422455890,247752116131,1047946981707,225.8,225.8,0,1.10,0.889
78,0x7ffd06c00000,0x7ffd28e00000,842.9036346,1136369101559,301659121035,834747713810,11749870,11749870,0,602423076.6,40918416.2,561788526.8,116997427335,3259396134,113710312859,70987827,28771135.2,42340808.4,3817134129,1097041536,2723179746,11907015.8,16,11906999.8,1218939153847,247117892520,971347926976,190.4,190.4,0,1.07,0.855
79,0x7ffd28e00000,0x7ffd4b000000,867.1057306,1197731945009,310580108200,887468575809,11750194.6,11750194.6,0,660424082.2,44564788.6,615968435,123217130455,3413875104,119883912278,74824063.2,28889707.8,45915994.2,3941454745,1106840074,2836993563,12275638,21.4,12275616.6,1298158910270,249460638880,1048642515365,228.8,228.8,0,1.08,0.875
80,0x7ffd4b000000,0x7ffd6d200000,874.1093286,1204058476388,312787948839,891308759022,11749113,11749113,0,646235512.4,50465566.6,595552091.8,118801856111,3546524895,115255173050,72952229.6,30586266.6,42326525,3902629580,1164576279,2738894423,12228636.2,18.8,12228617.4,1324247750100,250484397685,1073339721294,193.6,193.6,0,1.10,0.891
81,0x7ffd6d200000,0x7ffd8f400000,893.708839,1138584762495,314884404539,825325171716,11748105.2,11748105.2,0,639078120.2,43151404,596101477.4,108721201476,3557613464,105180575541,74949868.8,30480974.6,44559295.8,3755356412,1152074342,2601976938,11975169.6,16.4,11975153.2,1221191345633,244966268889,976856410741,210.8,210.8,0,1.07,0.857
82,0x7ffd8f400000,0x7ffdb1600000,898.7043688,1174217320526,318128846861,857637246168,11749396.8,11749396.8,0,630704515.4,45230039.6,585330111.2,105861788083,3304359841,102511446402,72102459.4,30025207.6,42014880.8,3569071479,1132792267,2423820935,12247093.6,18.6,12247075,1309050844187,248961212162,1059298572808,224.6,224.6,0,1.11,0.901
83,0x7ffdb1600000,0x7ffdd3800000,913.5089691,1213703292553,317499779174,897785800130,11750337.4,11750337.4,0,658781490.4,42160863.6,617569887,117110537604,3441487434,113927599169,81928585.4,30185292,52027703.2,4378253565,1146566391,3249773905,12413754.2,19.8,12413734.4,1333889592951,248377871726,1083791807233,259.8,259.8,0,1.10,0.892
84,0x7ffdd3800000,0x7ffdf5a00000,883.5039572,1202522699848,318535311550,885447954333,11748640.4,11748640.4,0,603636306,42179376.6,561810196.4,117804039401,3481266166,114358483903,66898899.2,30125287.2,36713228.6,3578971365,1144629518,2433856838,12253846.4,18.2,12253828.2,1312188407828,250408179825,1062727516622,208.4,208.4,0,1.09,0.883
85,0x7ffdf5a00000,0x7ffe17c00000,842.703459,1177093118093,306757151507,871477338079,11751672.4,11751672.4,0,614980876.2,46247767.2,568661726.8,126208206422,3276527337,122873289760,68633322.2,29667520.4,38959626.4,3572050182,1116435992,2453057083,12103053.6,17.2,12103036.4,1266215404887,249749923019,1016167809841,204.4,204.4,0,1.08,0.862
86,0x7ffe17c00000,0x7ffe39e00000,832.7051775,1188410399805,307598150971,882162590896,11749432.2,11749432.2,0,616625502,41115124.6,575433588.6,117288130266,2973744231,114309050927,67645865,29394102.6,38127258.2,3556840635,1127559268,2419180852,12050418.2,17.6,12050400.6,1313098271930,250782112589,1063567018645,173.6,173.6,0,1.10,0.894
87,0x7ffe39e00000,0x7ffe5c000000,827.8988828,1194377865013,305875918047,889005072339,11750123.8,11750123.8,0,625366272.6,41311708.4,584112966.2,123270660856,3601019855,119628002764,69078611.4,30055159.2,38925010.4,3593412123,1138447693,2455527735,12222301,19.6,12222281.4,1290711378530,249057309683,1041612210396,186.6,186.6,0,1.08,0.872
88,0x7ffe5c000000,0x7ffe7e200000,857.7014976,1149637072399,304827949261,847114712023,11751660,11751660,0,635999545.4,44379439.6,591515048.6,116977060986,3393530212,113494199742,75262491.8,28968559,46266300.6,3981218536,1098897778,2878290177,11908027.4,18.4,11908009,1234777513810,247501233134,989160185885,218.2,218.2,0,1.07,0.859
89,0x7ffe7e200000,0x7ffea0400000,910.5080433,1193337307011,315795437790,877937462629,11750134.6,11750134.6,0,716914734.6,42074281,674520006.6,123254311896,3173728092,120097150726,81645611.4,30028259.4,51442331.2,4061567288,1140843308,2904641519,12110876.2,17.6,12110858.6,1270163366708,246519270666,1023151573142,218.6,218.6,0,1.06,0.857
90,0x7ffea0400000,0x7ffec2600000,887.5103522,1170134331417,310894966788,859396150019,11750914,11750914,0,645568918,41858165.2,603635261.2,110438916768,3298495897,107155071148,75023261.8,29334394.6,45594007.8,3841496847,1114498619,2726657129,12105186.8,20.6,12105166.2,1295450315710,248193427886,1046089858986,232.6,232.6,0,1.11,0.894
91,0x7ffec2600000,0x7ffee4800000,903.7076048,1167952889645,317337223829,851974527696,11749262.4,11749262.4,0,594438737.8,41666208,553128239,115651673240,3154961550,112463451496,66222941.4,29246903.6,36958786.8,3417824954,1097094357,2317556464,12071458.4,20,12071438.4,1252817953960,246119778730,1007379523035,233.2,233.2,0,1.07,0.862
92,0x7ffee4800000,0x7fff06a00000,831.1023596,1140613952468,300281386962,841172036684,11749559,11749559,0,663823812.4,39557211.8,624193153.6,118424674753,3091679155,115330203427,78447248.4,30938037.4,47463120,3863517378,1167286559,2692336112,11875025,16.4,11875008.6,1203622119400,247659401881,954638316630,214.4,214.4,0,1.06,0.836
93,0x7fff06a00000,0x7fff28c00000,837.1004369,1116141772521,303563742114,814715390781,11749413.4,11749413.4,0,592317064.8,40633265.4,552417094.2,106873379533,3298842334,103671815817,69017184.4,29082899.4,39993351.8,3528848793,1112349797,2434702802,11851243.6,16.2,11851227.4,1218731393515,247300645177,971868398006,216.2,216.2,0,1.09,0.869
94,0x7fff28c00000,0x7fff4ae00000,877.9095578,1167914052949,312030559177,857064647350,11750622.6,11750622.6,0,672832765.6,46150695.4,626899573.2,118224133505,3612350700,114645722012,74658073.8,29452182.6,45239445.2,3761276919,1118095193,2644976126,11881191.4,18.2,11881173.2,1240500989879,244697652752,997406746611,213.6,213.6,0,1.06,0.853
95,0x7fff4ae00000,0x7fff6d000000,856.1045111,1208918316069,309762224056,899661565260,11750960.6,11750960.6,0,669215089,41284627.2,628079864.2,123621208430,3425281608,120133119303,78976235.8,31320003.2,47842969.4,4125848879,1180586143,2948366066,11977024,19.6,11977004.4,1315525025660,250383566100,1064322898925,224.4,224.4,0,1.09,0.880
96,0x7fff6d000000,0x7fff8f200000,845.7065539,1134927214778,307335207257,828072661726,11750172.2,11750172.2,0,605506514.6,43379873.4,562028218.4,108265119729,3368752790,104880606033,72046913.8,30940832.6,40983990.8,3760029679,1154730952,2603364776,11878418.2,18.8,11878399.4,1232829943957,245813552011,987006899048,217.8,217.8,0,1.09,0.869
97,0x7fff8f200000,0x7fffb1400000,890.1107457,1153084736523,309067850748,844537908838,11748002.4,11748002.4,0,619660583,41876391.4,577773023.2,114692652854,3308289046,111315356661,72306491.2,29141159.6,43216732.6,3751658088,1118786294,2632190869,12024768.6,16.2,12024752.4,1250695296909,247547945274,1002152631181,229.2,229.2,0,1.08,0.869
98,0x7fffb1400000,0x7fffd3600000,849.3073471,1135042331752,299242805169,836999332821,11748468.2,11748468.2,0,614557423.4,39773755.4,575556990,113983489198,3266177552,110845776805,71314618.6,27265465.4,44045229.4,3782880152,1039599843,2750788186,11927262.4,15.8,11927246.6,1222347127386,247774117867,974649513465,217.2,217.2,0,1.08,0.858
99,0x7fffd3600000,0x7ffff5800000,854.9042996,1133696141282,298789051174,837506188219,11750370.6,11750370.6,0,617870492.4,40659051,577410936.4,116352704027,3190752479,113074021898,73528118.4,28195707.4,45170237,3895419365,1079458176,2813981451,11733640.6,19.4,11733621.2,1219448648680,244375947092,976597625050,180.2,180.2,0,1.08,0.859
100,0x7ffff5800000,0x800017a00000,872.7119414,1156671779819,291375927079,865799671985,11750689.2,11750689.2,0,683962716.4,39748471.8,644567513.4,123984228280,3147962211,120927959633,76977787.2,28153951.4,48928544.2,3911289073,1077973638,2834852054,11888271.4,18,11888253.4,1226089741432,243334767184,983323048673,185,185,0,1.06,0.850
101,thp,thp,800.1008327,1133453633405,305707115762,827451321147,11751128,11751128,0,443853331,34994605.8,408982070.2,106091304785,2841369493,103239994486,52505642.8,25709505.4,26827375,2878216899,1050549790,1824214986,10980783,16.6,10980766.4,1250395470507,276304768366,973855179641,150.2,150.2,0,1.10,0.859